id,total,asian,black,hispanic,white,indian_american,indian_american
8646038,50,1,33,8,7,0,0
8646040,6,1,5,0,0,0,0
8646043,33,1,6,4,22,0,0
8646044,4,0,1,3,0,0,0
8646045,13,0,11,1,1,0,0
8646051,8,0,1,3,4,0,0
8646054,1,0,0,0,1,0,0
8646055,1,0,0,0,1,0,0
8646057,3,0,0,1,2,0,0
8646058,14,0,6,0,8,0,0
8646060,16,1,8,3,4,0,0
8646062,13,0,0,0,13,0,0
8646064,3,0,2,0,1,0,0
8646066,8,0,1,0,7,0,0
8646069,6,0,0,1,5,0,0
8646070,3,0,0,0,3,0,0
8646071,58,0,26,3,26,0,0
8646077,36,0,33,1,0,0,0
8646078,3,0,1,0,2,0,0
8646083,2,0,2,0,0,0,0
8646085,1,1,0,0,0,0,0
8646087,2,0,0,0,2,0,0
8646090,1,0,0,0,0,0,0
8646091,2,2,0,0,0,0,0
8646092,6,0,2,2,2,0,0
8646094,4,0,2,1,1,0,0
8646098,14,0,7,1,5,0,0
8646099,7,0,7,0,0,0,0
8646100,1,0,0,0,1,0,0
8646106,1,0,0,0,1,0,0
8646107,28,0,5,4,17,0,0
8646110,2,0,1,1,0,0,0
8646111,1,0,0,0,0,0,0
8646112,2,0,2,0,0,0,0
8646113,1,0,0,0,1,0,0
8646116,1,0,0,0,0,0,0
8646118,4,3,1,0,0,0,0
8646120,8,0,3,0,3,0,0
8646121,1,0,0,0,1,0,0
8646122,3,0,0,1,2,0,0
8646127,36,0,33,1,0,0,0
8646128,4,0,2,0,2,0,0
8646130,12,0,2,3,7,0,0
8646133,52,0,37,10,2,0,0
8646136,1,0,1,0,0,0,0
8646143,1,0,1,0,0,0,0
8646144,1,0,1,0,0,0,0
8646146,7,0,0,0,7,0,0
8646149,30,1,20,1,4,0,0
8646152,84,0,52,7,22,0,0
8646153,5,0,1,0,4,0,0
8646163,4,0,4,0,0,0,0
8646166,4,0,4,0,0,0,0
8646167,15,0,8,3,1,0,0
8646168,2,0,1,0,1,0,0
8646170,15,1,3,7,3,0,0
8646171,61,2,31,2,23,0,0
8646172,6,0,3,0,2,0,1
8646175,17,0,12,2,2,0,0
8646180,87,0,64,13,7,0,0
8646181,1,0,0,1,0,0,0
8646184,84,0,69,6,2,0,0
8646193,5,0,3,0,2,0,0
8646194,231,8,139,20,48,0,2
8646195,11,0,1,0,10,0,0
8646196,1,0,0,1,0,0,0
8646200,4,0,3,0,0,0,0
8646202,1,0,1,0,0,0,0
8646203,2,0,0,0,2,0,0
8646204,7,0,2,1,4,0,0
8646209,12,0,7,3,0,0,0
8646210,72,0,42,13,8,0,0
8646212,12,0,9,2,0,0,0
8646214,24,0,7,1,14,0,0
8646215,7,3,1,2,1,0,0
8646216,34,0,19,9,5,0,0
8646219,2,0,0,0,2,0,0
8646223,3,0,0,0,3,0,0
8646231,33,0,19,8,4,0,0
8646236,53,0,46,2,4,0,0
8646237,2,0,0,1,0,0,0
8646239,8,0,2,4,2,0,0
8646241,6,0,2,3,1,0,0
8646244,2,0,1,1,0,0,0
8646251,274,0,235,15,18,0,0
8646253,23,0,11,2,9,0,0
8646255,11,1,2,0,7,0,0
8646262,8,0,7,1,0,0,0
8646263,9,0,9,0,0,0,0
8646266,16,1,10,2,3,0,0
8646267,11,0,5,1,5,0,0
8646274,1,0,1,0,0,0,0
8646277,6,1,2,0,2,0,0
8646279,141,0,102,19,17,0,0
8646282,2,0,0,1,1,0,0
8646284,3,0,2,0,1,0,0
8646285,27,0,23,0,3,0,0
8646287,46,0,13,21,7,0,0
8646289,9,0,4,2,3,0,0
8646294,1,0,0,0,1,0,0
8646299,2,0,1,0,1,0,0
8646301,4,0,3,1,0,0,0
8646302,2,0,0,0,2,0,0
8646305,42,0,17,3,20,0,0
8646306,73,0,60,7,2,0,0
8646309,1,0,0,0,0,0,0
8646313,17,0,4,12,1,0,0
8646314,3,0,1,2,0,0,0
8646315,45,0,35,6,0,0,0
8646316,62,0,53,6,1,0,0
8646319,2,0,2,0,0,0,0
8646324,255,1,161,41,31,0,0
8646326,1,0,0,0,1,0,0
8646327,11,0,6,0,5,0,0
8646328,176,1,125,23,15,0,0
8646330,4,0,2,0,2,0,0
8646332,3,0,3,0,0,0,0
8646335,15,0,13,2,0,0,0
8646337,5,0,2,0,3,0,0
8646339,29,0,9,12,8,0,0
8646341,7,0,2,0,5,0,0
8646345,14,0,10,0,1,0,0
8646346,6,0,2,0,4,0,0
8646348,26,0,17,3,6,0,0
8646349,18,0,14,2,2,0,0
8646351,11,0,4,1,6,0,0
8646354,3,0,3,0,0,0,0
8646355,11,0,9,0,2,0,0
8646358,29,0,20,1,8,0,0
8646359,2,0,1,0,1,0,0
8646362,6,0,1,3,2,0,0
8646363,23,4,10,6,1,0,0
8646366,5,0,1,0,4,0,0
8646368,6,0,0,1,5,0,0
8646369,6,1,2,0,2,0,0
8646370,4,0,1,1,2,0,0
8646371,2,0,0,0,2,0,0
8646373,10,0,4,4,2,0,0
8646375,8,0,4,1,2,0,0
8646377,1,0,0,0,1,0,0
8646379,13,1,4,3,5,0,0
8646381,1,0,1,0,0,0,0
8646383,102,0,82,12,5,0,0
8646384,2,0,2,0,0,0,0
8646385,77,0,34,15,22,0,0
8646386,2,0,0,2,0,0,0
8646387,2,0,2,0,0,0,0
8646390,11,0,8,3,0,0,0
8646392,3,0,2,0,1,0,0
8646396,2,0,1,0,0,0,0
8646399,1,0,0,0,1,0,0
8646401,54,0,47,3,1,0,0
8646403,7,0,5,1,1,0,0
8646404,8,2,2,1,3,0,0
8646406,1,0,0,1,0,0,0
8646407,10,0,7,1,2,0,0
8646408,63,0,44,10,7,0,0
8646409,26,1,17,1,7,0,0
8646410,1,0,0,0,1,0,0
8646412,2,0,0,1,1,0,0
8646419,35,0,29,3,3,0,0
8646421,1,0,0,0,1,0,0
8646422,3,0,2,0,1,0,0
8646427,70,0,60,6,1,0,0
8646428,5,0,2,2,1,0,0
8646432,1,0,0,0,1,0,0
8646433,7,0,0,1,6,0,0
8646437,6,0,0,3,3,0,0
8646438,14,0,7,1,5,0,0
8646439,6,0,0,6,0,0,0
8646440,1,0,1,0,0,0,0
8646441,1,0,0,0,1,0,0
8646445,7,0,2,1,4,0,0
8646450,4,0,3,0,1,0,0
8646453,161,0,116,22,17,0,0
8646454,11,1,4,1,5,0,0
8646455,1,0,0,0,1,0,0
8646459,12,0,0,0,11,0,0
8646464,19,0,12,3,3,0,0
8646465,57,0,41,4,8,0,0
8646470,4,0,1,0,3,0,0
8646471,13,0,7,0,5,0,0
8646474,5,0,1,2,2,0,0
8646479,106,1,76,16,9,0,0
8646480,1,0,0,0,1,0,0
8646481,3,0,1,1,1,0,0
8646482,1,0,1,0,0,0,0
8646485,16,0,7,7,1,0,0
8646487,18,0,13,2,3,0,0
8646488,33,0,28,1,0,0,0
8646489,12,0,0,4,8,0,0
8646491,11,0,8,3,0,0,0
8646493,25,1,21,2,1,0,0
8646494,1,0,1,0,0,0,0
8646496,1,0,1,0,0,0,0
8646499,3,0,2,0,0,0,0
8646500,2,0,0,2,0,0,0
8646502,4,0,2,1,1,0,0
8646503,26,0,16,9,0,0,0
8646504,29,0,20,6,3,0,0
8646505,5,0,0,3,2,0,0
8646506,1,0,0,0,1,0,0
8646508,1,0,0,0,1,0,0
8646511,74,1,22,18,33,0,0
8646515,27,0,17,1,8,0,0
8646518,21,1,7,0,13,0,0
8646520,5,0,5,0,0,0,0
8646521,47,0,38,5,4,0,0
8646522,4,0,2,1,0,0,0
8646523,1,0,1,0,0,0,0
8646524,67,2,23,17,25,0,0
8646525,10,0,6,3,1,0,0
8646527,12,0,6,2,3,0,0
8646528,15,0,9,4,0,0,0
8646530,8,0,3,2,3,0,0
8646535,2,0,0,1,0,0,0
8646536,9,0,3,3,1,0,0
8646538,8,1,7,0,0,0,0
8646539,5,0,0,3,2,0,0
8646540,13,0,1,0,10,0,0
8646541,3,0,0,0,3,0,0
8646542,2,0,0,2,0,0,0
8646546,15,0,12,0,2,0,0
8646548,9,0,4,4,0,0,0
8646549,248,14,174,9,37,0,1
8646552,5,0,3,2,0,0,0
8646553,44,0,27,13,4,0,0
8646555,5,0,0,0,5,0,0
8646556,6,0,5,0,1,0,0
8646560,57,0,54,1,1,0,0
8646562,1,0,1,0,0,0,0
8646564,2,0,0,0,2,0,0
8646567,2,0,0,0,2,0,0
8646569,3,0,0,0,1,0,0
8646570,1,0,0,0,1,0,0
8646576,3,0,2,0,1,0,0
8646578,2,0,0,2,0,0,0
8646579,1,0,1,0,0,0,0
8646580,2,0,0,2,0,0,0
8646581,2,0,1,0,1,0,0
8646582,1,0,1,0,0,0,0
8646584,7,0,3,2,2,0,0
8646586,5,0,5,0,0,0,0
8646588,8,0,5,0,3,0,0
8646590,1,0,0,0,1,0,0
8646592,1,0,1,0,0,0,0
8646593,1,0,0,1,0,0,0
8646595,6,0,6,0,0,0,0
8646596,8,0,1,1,6,0,0
8646600,1,0,0,0,0,0,0
8646601,1,0,0,0,0,0,0
8646604,4,0,0,2,2,0,0
8646614,7,0,0,0,7,0,0
8646615,1,0,1,0,0,0,0
8646616,11,1,1,8,1,0,0
8646618,940,9,403,95,376,0,10
8646621,10,0,4,0,6,0,0
8646622,33,0,22,2,5,0,0
8646623,56,0,23,23,4,0,1
8646624,221,0,184,21,11,0,1
8646628,21,0,8,1,12,0,0
8646629,26,0,10,8,7,0,0
8646630,1,0,1,0,0,0,0
8646631,14,0,11,3,0,0,0
8646636,3,0,1,0,2,0,0
8646638,10,0,8,0,1,0,0
8646640,14,0,3,1,10,0,0
8646641,14,3,8,0,2,0,0
8646642,60,0,9,2,47,0,0
8646643,3,0,0,0,3,0,0
8646649,2,0,2,0,0,0,0
8646654,1,0,0,0,0,0,0
8646655,170,0,158,3,3,0,0
8646656,23,0,14,7,1,0,0
8646662,1,0,0,0,1,0,0
8646666,12,0,6,1,4,0,0
8646667,167,0,55,27,81,0,0
8646670,1,0,0,0,0,0,0
8646677,8,0,2,1,5,0,0
8646682,23,0,11,6,4,0,0
8646684,72,1,18,11,36,0,1
8646685,1,0,0,1,0,0,0
8646688,18,0,5,5,7,0,0
8646689,1,0,0,0,1,0,0
8646690,3,0,2,0,1,0,0
8646694,8,0,2,2,4,0,0
8646700,2,0,0,0,2,0,0
8646701,7,0,5,1,1,0,0
8646704,175,0,140,11,2,0,0
8646705,30,1,14,10,4,0,0
8646710,17,0,1,3,11,0,0
8646711,17,0,14,0,1,0,0
8646715,65,1,27,3,28,0,0
8646716,25,0,21,1,1,0,0
8646721,1,0,0,0,1,0,0
8646722,4,0,4,0,0,0,0
8646723,2,0,1,0,0,0,0
8646724,1,0,0,0,0,0,0
8646725,24,0,5,3,13,0,0
8646730,11,0,6,2,2,0,0
8646734,11,0,0,0,10,0,0
8646735,48,0,35,1,9,0,2
8646737,47,1,35,4,3,0,0
8646740,1,0,0,0,1,0,0
8646741,32,0,28,4,0,0,0
8646742,2,0,1,0,1,0,0
8646744,18,0,11,4,1,0,0
8646745,2,0,2,0,0,0,0
8646749,3,0,1,0,2,0,0
8646751,3,0,3,0,0,0,0
8646752,14,0,2,4,8,0,0
8646757,119,0,83,15,13,0,0
8646759,6,0,4,0,2,0,0
8646761,42,0,40,0,1,0,0
8646765,6,0,6,0,0,0,0
8646767,6,0,6,0,0,0,0
8646771,1,0,0,1,0,0,0
8646773,9,0,6,1,0,0,1
8646774,3,1,0,0,2,0,0
8646776,2,0,0,2,0,0,0
8646778,18,2,16,0,0,0,0
8646780,3,0,1,0,2,0,0
8646781,17,0,7,6,4,0,0
8646783,18,0,9,6,2,0,0
8646784,20,0,10,7,2,0,0
8646786,2,0,0,0,0,0,0
8646788,77,0,35,36,2,0,1
8646790,1,0,0,0,1,0,0
8646791,20,0,11,4,5,0,0
8646797,28,0,22,1,3,0,0
8646799,1,0,0,0,1,0,0
8646802,4,0,1,0,3,0,0
8646803,4,0,0,2,2,0,0
8646805,23,0,21,1,0,0,0
8646809,3,0,3,0,0,0,0
8646812,2,0,2,0,0,0,0
8646813,22,0,7,6,9,0,0
8646816,32,1,10,2,17,0,1
8646818,5,0,5,0,0,0,0
8646822,229,0,175,28,15,0,0
8646823,27,1,22,2,1,0,0
8646824,5,0,4,0,1,0,0
8646828,10,0,9,0,0,0,0
8646833,87,0,68,9,3,0,0
8646837,10,0,8,0,2,0,0
8646839,2,0,2,0,0,0,0
8646840,2,0,2,0,0,0,0
8646841,49,0,41,5,0,0,0
8646843,1,0,1,0,0,0,0
8646844,33,0,25,3,5,0,0
8646845,3,0,1,0,2,0,0
8646846,8,0,8,0,0,0,0
8646847,1,1,0,0,0,0,0
8646848,17,0,7,4,2,0,0
8646856,7,0,6,0,0,0,0
8646858,6,0,6,0,0,0,0
8646860,21,0,13,5,1,0,0
8646863,173,0,148,11,8,0,0
8646866,44,0,2,24,15,0,1
8646867,75,0,66,4,2,0,0
8646868,14,0,4,5,3,0,0
8646870,8,0,5,0,1,0,0
8646871,11,0,1,1,9,0,0
8646872,7,1,3,1,1,0,0
8646874,1,0,0,0,1,0,0
8646876,24,0,10,2,9,0,0
8646879,41,1,33,3,3,0,0
8646881,2,0,0,0,2,0,0
8646887,6,0,0,4,2,0,0
8646891,2,0,2,0,0,0,0
8646892,6,0,4,2,0,0,0
8646893,4,0,3,0,1,0,0
8646894,10,0,9,1,0,0,0
8646899,72,0,60,4,7,0,0
8646904,8,0,6,1,1,0,0
8646906,1,0,1,0,0,0,0
8646909,1,0,0,1,0,0,0
8646912,81,2,29,15,32,0,0
8646917,12,0,4,2,5,0,0
8646920,18,0,14,2,0,0,0
8646922,1,0,0,0,1,0,0
8646924,2,0,0,0,2,0,0
8646927,4,0,2,1,1,0,0
8646929,1,0,0,0,1,0,0
8646934,4,0,2,1,1,0,0
8646936,1,0,0,0,1,0,0
8646937,50,0,49,0,0,0,0
8646941,7,0,1,0,6,0,0
8646942,51,0,45,2,2,0,0
8646944,1,0,0,0,0,0,0
8646945,19,1,2,1,12,0,1
8646947,13,1,7,4,1,0,0
8646950,6,0,2,2,2,0,0
8646957,25,0,24,0,0,0,0
8646958,19,0,16,0,1,0,0
8646959,4,1,0,0,3,0,0
8646962,59,0,16,9,30,2,1
8646963,2,0,1,0,0,0,0
8646966,16,0,13,0,2,0,0
8646968,31,2,22,5,1,0,0
8646969,4,0,0,4,0,0,0
8646970,52,0,38,4,5,0,0
8646973,1,0,1,0,0,0,0
8646976,11,0,8,3,0,0,0
8646980,2,0,0,2,0,0,0
8646981,6,0,0,0,6,0,0
8646983,13,0,5,4,3,0,0
8646984,92,0,61,14,14,0,0
8646985,1,0,0,0,0,0,0
8646986,1,0,1,0,0,0,0
8646988,9,0,2,1,3,0,0
8646991,5,0,1,0,4,0,0
8646992,3,1,1,0,1,0,0
8647000,1,0,0,0,0,0,0
8647007,7,0,6,0,1,0,0
8647009,31,0,7,8,15,0,0
8647011,6,0,5,0,1,0,0
8647012,54,0,42,7,4,0,0
8647013,6,0,3,0,3,0,0
8647014,63,0,42,9,10,0,0
8647015,9,0,8,0,1,0,0
8647016,3,0,0,0,2,0,0
8647019,3,0,0,0,3,0,0
8647021,13,0,0,9,4,0,0
8647023,2,1,0,1,0,0,0
8647024,21,0,11,6,4,0,0
8647025,6,0,5,0,1,0,0
8647026,17,0,0,0,17,0,0
8647028,4,0,3,0,0,0,0
8647030,2,0,2,0,0,0,0
8647031,2,0,2,0,0,0,0
8647032,2,0,0,0,2,0,0
8647034,1,0,1,0,0,0,0
8647036,31,0,20,7,3,0,0
8647037,6,0,0,0,6,0,0
8647040,8,0,1,0,7,0,0
8647042,7,0,5,2,0,0,0
8647043,3,0,2,0,1,0,0
8647045,8,0,0,1,7,0,0
8647046,24,1,12,1,8,0,0
8647048,187,8,124,22,29,0,0
8647049,3,0,3,0,0,0,0
8647050,1,0,1,0,0,0,0
8647051,10,0,7,0,0,0,0
8647052,1,0,1,0,0,0,0
8647053,110,0,71,25,3,0,1
8647055,1,0,1,0,0,0,0
8647057,8,0,1,0,7,0,0
8647061,3,0,3,0,0,0,0
8647062,7,0,6,1,0,0,0
8647063,1,0,0,0,0,0,0
8647064,3,0,2,0,1,0,0
8647066,1,0,0,0,1,0,0
8647067,11,0,8,0,3,0,0
8647072,9,0,4,0,4,0,0
8647074,4,0,3,0,1,0,0
8647075,7,0,4,2,1,0,0
8647076,48,0,18,23,5,0,0
8647078,1,0,0,0,1,0,0
8647079,6,0,1,2,3,0,0
8647080,7,0,1,5,1,0,0
8647081,1,0,1,0,0,0,0
8647085,29,0,16,7,5,0,0
8647088,15,0,6,6,1,0,0
8647089,2,0,1,0,1,0,0
8647090,327,1,263,27,15,0,1
8647091,7,0,4,1,2,0,0
8647097,1,0,0,0,1,0,0
8647099,46,0,24,13,5,0,1
8647105,3,0,0,3,0,0,0
8647106,1,0,0,0,1,0,0
8647108,1,0,0,0,1,0,0
8647110,2,0,0,0,2,0,0
8647113,5,0,3,1,0,0,0
8647116,1,0,1,0,0,0,0
8647121,2,2,0,0,0,0,0
8647128,1,0,0,0,1,0,0
8647132,16,0,15,0,0,0,0
8647139,2,0,0,0,2,0,0
8647142,70,0,2,1,65,0,0
8647143,12,0,12,0,0,0,0
8647144,174,0,150,7,10,0,1
8647145,5,0,3,0,2,0,0
8647147,12,0,3,0,8,0,0
8647153,1,0,0,1,0,0,0
8647156,1,0,1,0,0,0,0
8647158,2,0,1,0,1,0,0
8647162,1,0,0,0,1,0,0
8647164,178,0,86,70,8,0,0
8647169,23,0,20,2,1,0,0
8647171,14,0,1,0,12,0,0
8647176,2,0,2,0,0,0,0
8647177,22,0,3,10,9,0,0
8647178,2,0,2,0,0,0,0
8647181,2,0,0,1,1,0,0
8647182,1,0,1,0,0,0,0
8647185,14,0,3,4,7,0,0
8647189,1,0,0,0,1,0,0
8647191,5,2,0,0,3,0,0
8647197,3,0,1,0,2,0,0
8647199,4,0,4,0,0,0,0
8647201,95,0,72,16,3,0,0
8647209,6,0,0,0,6,0,0
8647211,13,0,10,1,2,0,0
8647213,8,0,4,3,1,0,0
8647217,1,0,1,0,0,0,0
8647218,1,0,0,0,1,0,0
8647219,42,0,18,18,5,0,0
8647222,3,0,0,0,3,0,0
8647224,4,0,0,2,2,0,0
8647235,7,0,4,2,1,0,0
8647237,1,0,1,0,0,0,0
8647240,4,0,0,0,4,0,0
8647241,20,1,8,8,2,0,0
8647245,2,0,2,0,0,0,0
8647246,3,0,0,0,3,0,0
8647248,2,0,2,0,0,0,0
8647251,10,0,4,3,3,0,0
8647253,37,2,4,0,30,0,0
8647254,29,0,10,12,5,0,0
8647256,1,0,0,0,0,0,0
8647257,2,0,0,2,0,0,0
8647259,9,0,5,1,3,0,0
8647261,24,0,0,0,24,0,0
8647262,3,0,3,0,0,0,0
8647264,10,0,5,0,4,0,0
8647265,4,0,2,1,1,0,0
8647267,47,0,37,5,1,0,0
8647268,4,0,4,0,0,0,0
8647269,9,1,7,1,0,0,0
8647271,180,1,157,10,4,0,0
8647272,12,0,5,2,1,0,1
8647274,3,1,0,0,2,0,0
8647277,11,0,3,7,1,0,0
8647282,30,0,20,7,3,0,0
8647283,18,0,11,4,3,0,0
8647285,16,0,5,3,7,0,0
8647290,8,0,1,0,7,0,0
8647291,5,0,3,0,2,0,0
8647292,1,0,0,0,1,0,0
8647294,5,0,4,1,0,0,0
8647295,28,0,21,5,1,0,0
8647296,1,0,1,0,0,0,0
8647299,54,0,49,3,1,0,0
8647300,1,0,0,0,1,0,0
8647301,115,2,33,18,51,0,0
8647304,15,0,4,2,8,0,0
8647309,2,0,2,0,0,0,0
8647310,1,0,1,0,0,0,0
8647312,38,1,8,3,24,0,0
8647315,1,0,0,0,1,0,0
8647316,17,0,6,9,1,0,0
8647318,1,0,0,1,0,0,0
8647319,91,8,63,16,4,0,0
8647326,17,0,16,0,0,0,0
8647330,1,0,0,1,0,0,0
8647331,5,0,3,2,0,0,0
8647334,43,0,15,12,14,1,0
8647335,26,2,12,2,10,0,0
8647336,3,0,1,0,2,0,0
8647339,7,0,6,0,0,0,0
8647340,19,0,7,7,3,0,0
8647341,10,0,9,0,0,0,0
8647342,28,0,7,12,6,0,0
8647344,3,0,2,1,0,0,0
8647345,123,1,99,11,5,0,0
8647346,3,0,1,1,1,0,0
8647350,2,0,0,0,2,0,0
8647353,66,0,35,7,20,0,2
8647355,4,0,1,0,3,0,0
8647356,1,0,0,0,1,0,0
8647358,2,0,0,0,2,0,0
8647364,125,0,93,16,3,0,0
8647365,1,0,0,0,1,0,0
8647367,1,0,0,1,0,0,0
8647368,1,0,1,0,0,0,0
8647369,2,0,0,1,1,0,0
8647376,1,0,1,0,0,0,0
8647377,13,0,1,7,4,0,0
8647379,3,0,3,0,0,0,0
8647380,11,1,1,3,6,0,0
8647387,2,1,1,0,0,0,0
8647390,28,0,15,8,5,0,0
8647393,10,0,7,2,1,0,0
8647394,10,0,8,0,2,0,0
8647395,48,0,3,17,27,0,1
8647397,1,0,0,0,1,0,0
8647400,99,2,38,6,47,0,0
8647402,4,0,4,0,0,0,0
8647403,14,0,5,1,8,0,0
8647407,13,0,9,2,2,0,0
8647409,4,0,3,0,1,0,0
8647410,1,0,0,0,1,0,0
8647414,2,0,0,1,1,0,0
8647415,5,0,0,0,5,0,0
8647417,2,1,0,0,0,0,1
8647421,3,0,3,0,0,0,0
8647422,7,0,1,1,5,0,0
8647423,1,0,1,0,0,0,0
8647425,7,0,7,0,0,0,0
8647429,9,0,8,1,0,0,0
8647441,7,0,3,0,4,0,0
8647443,6,0,3,1,2,0,0
8647445,3,0,1,0,2,0,0
8647448,18,0,14,0,4,0,0
8647454,9,0,8,0,0,0,0
8647456,4,0,2,0,2,0,0
8647458,3,0,0,0,3,0,0
8647459,13,0,1,4,8,0,0
8647461,11,0,11,0,0,0,0
8647466,9,0,9,0,0,0,0
8647467,12,0,2,0,10,0,0
8647468,26,0,22,0,3,0,0
8647474,13,0,12,0,1,0,0
8647476,231,0,207,8,5,0,0
8647479,3,0,0,2,0,0,0
8647484,2,0,0,1,1,0,0
8647485,2,0,2,0,0,0,0
8647487,1,0,0,0,0,0,0
8647488,5,0,3,2,0,0,0
8647490,2,0,1,0,0,0,0
8647492,9,0,6,0,3,0,0
8647495,1,0,0,0,1,0,0
8647496,4,0,2,0,2,0,0
8647498,29,0,2,0,24,0,0
8647500,11,0,0,1,10,0,0
8647504,15,2,3,3,6,0,0
8647507,1,0,0,0,1,0,0
8647509,1,0,1,0,0,0,0
8647517,6,0,3,2,1,0,0
8647518,4,0,4,0,0,0,0
8647520,3,0,3,0,0,0,0
8647521,6,0,0,0,6,0,0
8647523,1,0,1,0,0,0,0
8647526,3,0,2,0,1,0,0
8647527,1,0,0,0,1,0,0
8647529,20,1,10,1,8,0,0
8647530,118,0,87,17,12,0,1
8647533,8,0,2,2,1,0,0
8647534,11,0,8,2,0,0,0
8647535,10,0,3,6,1,0,0
8647537,5,0,1,4,0,0,0
8647540,4,0,0,2,2,0,0
8647545,10,1,5,3,1,0,0
8647550,7,0,3,0,4,0,0
8647553,5,1,2,0,2,0,0
8647555,8,0,6,1,1,0,0
8647561,3,0,3,0,0,0,0
8647562,12,1,4,7,0,0,0
8647563,8,0,6,0,2,0,0
8647566,37,0,16,8,12,0,0
8647567,9,1,3,0,3,0,0
8647571,5,0,2,1,2,0,0
8647573,2,0,1,0,1,0,0
8647574,2,0,2,0,0,0,0
8647575,16,1,8,0,7,0,0
8647577,14,0,10,2,1,0,0
8647578,6,0,3,0,3,0,0
8647580,1,0,1,0,0,0,0
8647581,1,0,1,0,0,0,0
8647582,22,0,9,1,12,0,0
8647586,20,0,20,0,0,0,0
8647587,46,0,34,7,0,0,0
8647589,7,0,0,0,7,0,0
8647590,15,0,4,2,9,0,0
8647598,1,0,0,0,1,0,0
8647602,2,0,1,1,0,0,0
8647603,50,0,26,17,5,0,0
8647604,15,0,13,1,0,0,0
8647605,1,0,0,0,1,0,0
8647608,5,0,1,2,1,0,0
8647610,5,0,5,0,0,0,0
8647612,25,0,24,1,0,0,0
8647621,44,1,27,9,6,0,0
8647624,4,0,4,0,0,0,0
8647625,1,0,0,1,0,0,0
8647627,37,1,26,3,4,0,0
8647631,1,0,0,0,1,0,0
8647633,4,0,2,0,2,0,0
8647635,6,0,1,1,4,0,0
8647641,85,0,68,7,6,0,0
8647643,93,0,54,28,5,0,0
8647644,3,0,1,0,2,0,0
8647648,109,0,20,2,82,0,1
8647650,44,2,9,4,27,0,0
8647651,12,0,6,0,4,0,0
8647653,6,0,0,0,6,0,0
8647658,19,0,15,1,2,0,0
8647659,248,0,155,38,43,1,1
8647660,53,0,39,4,8,0,0
8647664,162,4,62,18,69,0,1
8647666,5,0,0,0,5,0,0
8647667,14,0,8,6,0,0,0
8647671,1,0,0,0,1,0,0
8647674,32,0,29,0,2,0,0
8647676,1,0,0,1,0,0,0
8647677,1,0,1,0,0,0,0
8647679,19,0,4,0,14,0,0
8647682,5,0,2,0,2,0,0
8647684,11,0,4,4,2,0,0
8647687,7,1,5,0,1,0,0
8647690,20,0,12,6,2,0,0
8647691,2,0,0,0,2,0,0
8647692,2,0,1,0,0,0,0
8647695,2,0,0,0,2,0,0
8647698,1,0,1,0,0,0,0
8647701,6,0,2,0,2,1,1
8647704,1,0,0,1,0,0,0
8647706,82,0,58,9,13,0,0
8647708,7,0,0,1,4,0,0
8647713,19,0,19,0,0,0,0
8647717,3,0,3,0,0,0,0
8647723,40,0,32,3,5,0,0
8647726,34,0,16,9,8,0,0
8647727,74,0,12,2,54,0,0
8647731,105,1,43,7,50,0,0
8647734,6,0,2,2,0,0,0
8647741,3,0,3,0,0,0,0
8647743,12,0,10,0,0,0,0
8647745,1,0,1,0,0,0,0
8647746,7,0,4,2,0,0,0
8647748,18,0,14,3,1,0,0
8647749,15,0,0,0,15,0,0
8647750,176,2,125,20,22,0,0
8647751,20,1,8,1,10,0,0
8647752,13,1,8,0,4,0,0
8647760,5,0,0,2,2,0,1
8647761,10,1,7,0,1,0,0
8647771,6,0,3,0,3,0,0
8647773,1,0,0,1,0,0,0
8647777,5,0,3,0,0,0,1
8647779,2,0,0,0,2,0,0
8647782,2,0,1,1,0,0,0
8647783,75,3,29,9,28,0,0
8647784,7,0,4,3,0,0,0
8647785,7,0,4,0,3,0,0
8647786,78,0,55,9,11,0,0
8647787,1,0,0,0,1,0,0
8647788,59,0,42,11,3,0,0
8647789,5,0,0,0,5,0,0
8647794,19,1,15,0,3,0,0
8647796,50,0,30,13,6,0,0
8647797,29,0,10,8,10,0,0
8647798,252,1,191,33,15,0,0
8647800,34,0,30,1,1,0,0
8647801,31,0,16,10,2,0,1
8647803,14,0,2,0,12,0,0
8647805,26,0,25,1,0,0,0
8647806,1,0,1,0,0,0,0
8647811,10,0,4,0,6,0,0
8647813,2,1,0,0,1,0,0
8647814,23,0,15,6,1,0,0
8647815,45,1,34,2,6,0,2
8647818,3,0,2,0,1,0,0
8647819,9,0,5,1,3,0,0
8647822,8,0,0,7,1,0,0
8647823,6,0,5,0,1,0,0
8647840,10,1,0,0,9,0,0
8647841,4,0,0,0,4,0,0
8647842,43,0,29,8,2,0,0
8647844,18,0,15,0,3,0,0
8647845,1,0,1,0,0,0,0
8647848,27,0,22,1,3,0,0
8647854,26,0,21,2,3,0,0
8647856,19,0,1,0,17,0,0
8647857,20,0,16,0,2,0,0
8647860,73,0,55,10,3,0,0
8647861,13,1,8,0,4,0,0
8647863,12,0,3,2,6,0,0
8647864,73,0,62,5,0,0,0
8647865,298,1,104,136,42,0,2
8647868,67,4,24,4,31,0,0
8647869,20,1,14,1,3,0,0
8647872,18,1,4,7,5,0,1
8647874,3,0,3,0,0,0,0
8647875,4,0,2,0,2,0,0
